,model,year,target,category,values
9282,lgbmr,2017,wdi2-NY.GDS.TOTL.ZS,Economic Policy & Debt,3889.654487223059
9283,lgbmr,2017,wdi2-NY.GDS.TOTL.ZS,Environment,274.3568971952627
9284,lgbmr,2017,wdi2-SL.GDP.PCAP.EM.KD,Economic Policy & Debt,395751987.6015625
9285,lgbmr,2017,wdi2-SL.GDP.PCAP.EM.KD,Environment,8352806832.898437
9286,lgbmr,2017,wdi2-SL.GDP.PCAP.EM.KD,Financial Sector,2639845130.0
9287,lgbmr,2017,wdi2-SL.GDP.PCAP.EM.KD,Infrastructure,1944991720.6992188
9288,lgbmr,2017,wdi-ER.GDP.FWTL.M3.KD,Economic Policy & Debt,46222.795112386346
9289,lgbmr,2017,wdi-ER.GDP.FWTL.M3.KD,Environment,180181.6550871432
9290,lgbmr,2017,wdi-ER.GDP.FWTL.M3.KD,Infrastructure,73242.26138827205
9291,lgbmr,2017,wdi-FB.CBK.BRCH.P5,Economic Policy & Debt,130.60633013024926
9292,lgbmr,2017,wdi-FB.CBK.BRCH.P5,Environment,454.8700803723186
9293,lgbmr,2017,wdi-FB.CBK.BRCH.P5,Health,327.400434050709
9294,lgbmr,2017,wdi-FB.CBK.BRCH.P5,Private Sector & Trade,711.0641086883843
9295,lgbmr,2017,wdi2-NE.CON.GOVT.CD,Economic Policy & Debt,9.411921708088614e+24
9296,lgbmr,2017,wdi2-NE.CON.GOVT.CD,Environment,2.2413162107960137e+24
9297,lgbmr,2017,wdi2-NE.CON.GOVT.CD,Health,3.214858111159406e+24
9298,lgbmr,2017,wdi2-NE.GDI.TOTL.CD,Economic Policy & Debt,3.77248133667772e+24
9299,lgbmr,2017,wdi2-NE.GDI.TOTL.CD,Environment,2.8846627588813395e+25
9300,lgbmr,2017,wdi2-SH.H2O.BASW.UR.ZS,Economic Policy & Debt,10.090677332133057
9301,lgbmr,2017,wdi2-SH.H2O.BASW.UR.ZS,Environment,400.8448148412281
9302,lgbmr,2017,wdi2-SH.H2O.BASW.UR.ZS,Health,14.928477169945836
9303,lgbmr,2017,wdi-ER.H2O.FWST.ZS,Economic Policy & Debt,362153.2112038136
9304,lgbmr,2017,wdi-ER.H2O.FWST.ZS,Environment,4834129.197374344
9305,lgbmr,2017,wdi-ER.H2O.FWST.ZS,Financial Sector,2605331.79114151
9306,lgbmr,2017,wdi-FD.AST.PRVT.GD.ZS,Economic Policy & Debt,62.91425978112966
9307,lgbmr,2017,wdi-FD.AST.PRVT.GD.ZS,Environment,17.459759845398366
9308,lgbmr,2017,wdi-FD.AST.PRVT.GD.ZS,Financial Sector,11459.932180573232
9309,lgbmr,2017,wdi-FM.AST.PRVT.GD.ZS,Economic Policy & Debt,74.43615006632172
9310,lgbmr,2017,wdi-FM.AST.PRVT.GD.ZS,Environment,23.61846437677741
9311,lgbmr,2017,wdi-FM.AST.PRVT.GD.ZS,Financial Sector,11423.29838924762
9312,lgbmr,2017,wdi-FS.AST.CGOV.GD.ZS,Economic Policy & Debt,672.3148158565164
9313,lgbmr,2017,wdi-FS.AST.CGOV.GD.ZS,Environment,1780.245687738061
9314,lgbmr,2017,wdi-FS.AST.CGOV.GD.ZS,Financial Sector,946.6595774292946
9315,lgbmr,2017,wdi2-NE.CON.PRVT.ZS,Economic Policy & Debt,2569.8235477277776
9316,lgbmr,2017,wdi2-NE.CON.PRVT.ZS,Environment,190.16772825812225
9317,lgbmr,2017,wdi2-NE.DAB.TOTL.CD,Economic Policy & Debt,3.468986020311651e+26
9318,lgbmr,2017,wdi2-NE.DAB.TOTL.CD,Environment,9.180115345260095e+25
9319,lgbmr,2017,wdi2-NE.GDI.TOTL.ZS,Economic Policy & Debt,435.3006062478016
9320,lgbmr,2017,wdi2-NE.GDI.TOTL.ZS,Environment,247.04135938001127
9321,lgbmr,2017,wdi2-NV.IND.TOTL.KD,Economic Policy & Debt,2.9311902024553003e+25
9322,lgbmr,2017,wdi2-NV.IND.TOTL.KD,Environment,9.643021804536756e+24
9323,lgbmr,2017,wdi-FS.AST.PRVT.GD.ZS,Economic Policy & Debt,726.425907773897
9324,lgbmr,2017,wdi-FS.AST.PRVT.GD.ZS,Environment,1089.0531989522278
9325,lgbmr,2017,wdi-FS.AST.PRVT.GD.ZS,Financial Sector,13109.461139930643
9326,lgbmr,2017,wdi2-NE.CON.GOVT.ZS,Economic Policy & Debt,1152.1359700830144
9327,lgbmr,2017,wdi2-NE.CON.GOVT.ZS,Environment,366.5056775101148
9328,lgbmr,2017,wdi2-SH.STA.BASS.UR.ZS,Economic Policy & Debt,55.35352258011699
9329,lgbmr,2017,wdi2-SH.STA.BASS.UR.ZS,Environment,4194.732845723629
9330,lgbmr,2017,wdi2-SH.STA.BASS.UR.ZS,Health,739.23875579983
9331,lgbmr,2017,wdi2-SH.STA.ODFC.UR.ZS,Economic Policy & Debt,10.494219460058956
9332,lgbmr,2017,wdi2-SH.STA.ODFC.UR.ZS,Environment,252.31234037654255
9333,lgbmr,2017,wdi2-SH.STA.ODFC.UR.ZS,Health,77.04010218789335
9334,lgbmr,2017,wdi-IQ.SPI.PIL1,Economic Policy & Debt,1255.1583067178726
9335,lgbmr,2017,wdi-IQ.SPI.PIL1,Environment,1803.828579545021
9336,lgbmr,2017,wdi-IQ.SPI.PIL1,Financial Sector,134.99704426527023
9337,lgbmr,2017,wdi-IQ.SPI.PIL1,Health,3790.789920717478
9338,lgbmr,2017,wdi2-NV.IND.MANF.KD.ZG,Economic Policy & Debt,294.61679976060987
9339,lgbmr,2017,wdi2-NV.IND.MANF.KD.ZG,Environment,329.95014343690127
9340,lgbmr,2017,wdi2-NV.IND.MANF.KD.ZG,Financial Sector,38.69440510123968
9341,lgbmr,2017,wdi2-NY.ADJ.DMIN.CD,Economic Policy & Debt,4.123706258333368e+17
9342,lgbmr,2017,wdi2-NY.ADJ.DMIN.CD,Environment,9.997769898246849e+18
9343,lgbmr,2017,wdi2-NY.ADJ.DMIN.CD,Financial Sector,3.4044829081953894e+17
9344,lgbmr,2017,wdi2-NY.ADJ.DMIN.CD,Health,3.410709713965594e+18
9345,lgbmr,2017,wdi2-NY.ADJ.DMIN.CD,Public Sector,2.083623151646802e+17
9346,lgbmr,2017,wdi2-SH.TBS.CURE.ZS,Economic Policy & Debt,117.04449328780174
9347,lgbmr,2017,wdi2-SH.TBS.CURE.ZS,Environment,1017.9252736568452
9348,lgbmr,2017,wdi2-SH.TBS.CURE.ZS,Financial Sector,909.4832867085934
9349,lgbmr,2017,wdi2-SH.TBS.CURE.ZS,Health,414.07186886668205
9350,lgbmr,2017,wdi-IQ.SPI.PIL3,Economic Policy & Debt,305.0085823982954
9351,lgbmr,2017,wdi-IQ.SPI.PIL3,Environment,2224.3095329254866
9352,lgbmr,2017,wdi-IQ.SPI.PIL3,Financial Sector,305.70225347578526
9353,lgbmr,2017,wdi-IQ.SPI.PIL3,Public Sector,540.9170101732016
9354,lgbmr,2017,wdi2-MS.MIL.TOTL.P1,Economic Policy & Debt,3922330883668.0
9355,lgbmr,2017,wdi2-MS.MIL.TOTL.P1,Environment,43677561124046.0
9356,lgbmr,2017,wdi2-MS.MIL.TOTL.P1,Financial Sector,31009438336598.0
9357,lgbmr,2017,wdi2-SM.POP.REFG,Economic Policy & Debt,9032593445740.0
9358,lgbmr,2017,wdi2-SM.POP.REFG,Education,7138573984.0
9359,lgbmr,2017,wdi2-SM.POP.REFG,Environment,70086286643300.0
9360,lgbmr,2017,wdi2-SM.POP.REFG,Infrastructure,2271429378396.0
9361,lgbmr,2017,wdi-IC.ISV.DURS,Economic Policy & Debt,0.6246216460131109
9362,lgbmr,2017,wdi-IC.ISV.DURS,Environment,2.6392869555857037
9363,lgbmr,2017,wdi-IC.ISV.DURS,Private Sector & Trade,6.838970246884855
9364,lgbmr,2017,wdi-IT.NET.SECR,Economic Policy & Debt,801211929918.1973
9365,lgbmr,2017,wdi-IT.NET.SECR,Environment,406883994977.1592
9366,lgbmr,2017,wdi-IT.NET.SECR,Financial Sector,107835649671.0
9367,lgbmr,2017,wdi-IT.NET.SECR,Infrastructure,40312670131.10156
9368,lgbmr,2017,wdi-IT.NET.SECR,Public Sector,91976538866.80078
9369,lgbmr,2017,wdi2-NE.CON.PRVT.PP.CD,Economic Policy & Debt,2.1683686583966382e+26
9370,lgbmr,2017,wdi2-NE.CON.PRVT.PP.CD,Environment,1.2651128031028229e+26
9371,lgbmr,2017,wdi2-NE.CON.PRVT.PP.CD,Financial Sector,2.482608552265245e+25
9372,lgbmr,2017,wdi2-NV.AGR.EMPL.KD,Economic Policy & Debt,11484503191.69922
9373,lgbmr,2017,wdi2-NV.AGR.EMPL.KD,Environment,47317676823.9751
9374,lgbmr,2017,wdi2-NV.AGR.EMPL.KD,Infrastructure,23889632778.0
9375,lgbmr,2017,wdi2-MS.MIL.TOTL.TF.ZS,Economic Policy & Debt,0.563480241689831
9376,lgbmr,2017,wdi2-MS.MIL.TOTL.TF.ZS,Environment,5.458202004665509
9377,lgbmr,2017,wdi2-MS.MIL.TOTL.TF.ZS,Financial Sector,2.174839900981169
9378,lgbmr,2017,wdi2-SH.H2O.BASW.RU.ZS,Economic Policy & Debt,26.142466694582254
9379,lgbmr,2017,wdi2-SH.H2O.BASW.RU.ZS,Environment,134.04225248796865
9380,lgbmr,2017,wdi2-SH.H2O.BASW.RU.ZS,Health,4055.362412398681
9381,lgbmr,2017,wdi2-SH.H2O.BASW.RU.ZS,Infrastructure,20.335600327700377
9382,lgbmr,2017,key-wdi-AG.SRF.TOTL.K2,Blue,712621512672.0
9383,lgbmr,2017,key-wdi-AG.SRF.TOTL.K2,Economic Policy & Debt,536559606768.0
9384,lgbmr,2017,key-wdi-AG.SRF.TOTL.K2,Environment,10392067171393.6
9385,lgbmr,2017,key-wdi-AG.SRF.TOTL.K2,Financial Sector,466850417332.0
9386,lgbmr,2017,key-wdi-AG.SRF.TOTL.K2,Public Sector,2047297186696.0
9387,lgbmr,2017,key-wdi-ER.FSH.CAPT.MT,Economic Policy & Debt,143459465310.0
9388,lgbmr,2017,key-wdi-ER.FSH.CAPT.MT,Environment,2161181281517.0
9389,lgbmr,2017,key-wdi-ER.FSH.CAPT.MT,Financial Sector,273120992038.0
9390,lgbmr,2017,key-wdi-ER.FSH.CAPT.MT,Profile,179055854848.0
9391,lgbmr,2017,key-wdi-ER.FSH.CAPT.MT,Public Sector,6588006891172.605
9392,lgbmr,2017,wdi-FI.RES.TOTL.MO,Economic Policy & Debt,78.81882015815063
9393,lgbmr,2017,wdi-FI.RES.TOTL.MO,Environment,96.83633430534974
9394,lgbmr,2017,wdi-FI.RES.TOTL.MO,Health,43.3385775918141
9395,lgbmr,2017,wdi2-SH.STA.BASS.RU.ZS,Economic Policy & Debt,65.71528549492359
9396,lgbmr,2017,wdi2-SH.STA.BASS.RU.ZS,Environment,8650.06367894262
9397,lgbmr,2017,wdi2-SH.STA.BASS.RU.ZS,Health,1399.9631543774158
9398,lgbmr,2017,wdi2-SH.STA.BASS.RU.ZS,Infrastructure,85.52706811577082
9399,lgbmr,2017,key-wdi-EG.ELC.ACCS.ZS,Blue,1.2549454611066722
9400,lgbmr,2017,key-wdi-EG.ELC.ACCS.ZS,Economic Policy & Debt,1.890243659586304
9401,lgbmr,2017,key-wdi-EG.ELC.ACCS.ZS,Environment,21.81090876136045
9402,lgbmr,2017,key-wdi-EG.ELC.ACCS.ZS,Financial Sector,5495.3779410045245
9403,lgbmr,2017,key-wdi-EG.ELC.ACCS.ZS,Profile,0.0
9404,lgbmr,2017,key-wdi2-SP.POP.TOTL,Blue,1048897317462016.0
9405,lgbmr,2017,key-wdi2-SP.POP.TOTL,Economic Policy & Debt,0.0
9406,lgbmr,2017,key-wdi2-SP.POP.TOTL,Environment,4.877135539678618e+16
9407,lgbmr,2017,key-wdi2-SP.POP.TOTL,Financial Sector,0.0
9408,lgbmr,2017,key-wdi2-SP.POP.TOTL,Profile,1.6223237158182912e+16
9409,lgbmr,2017,key-wdi2-SP.POP.TOTL,Public Sector,4294914486509568.0
9410,lgbmr,2017,wdi-AG.CON.FERT.ZS,Economic Policy & Debt,24820.798851966854
9411,lgbmr,2017,wdi-AG.CON.FERT.ZS,Environment,661286.7792079598
9412,lgbmr,2017,wdi2-NE.GDI.FTOT.CD,Economic Policy & Debt,2.190995065861399e+25
9413,lgbmr,2017,wdi2-NE.GDI.FTOT.CD,Environment,9.130019621821332e+24
9414,lgbmr,2017,wdi2-NE.GDI.FTOT.CD,Financial Sector,6.136162898121917e+24
9415,lgbmr,2017,wdi2-NV.IND.MANF.KD,Economic Policy & Debt,3.971754904432976e+24
9416,lgbmr,2017,wdi2-NV.IND.MANF.KD,Environment,3.183753080556156e+24
9417,lgbmr,2017,wdi2-NV.IND.MANF.KD,Financial Sector,3.206740515007596e+23
9418,lgbmr,2017,wdi2-NV.SRV.EMPL.KD,Economic Policy & Debt,5052778590.0
9419,lgbmr,2017,wdi2-NV.SRV.EMPL.KD,Environment,1163778594.1914062
9420,lgbmr,2017,wdi2-NV.SRV.EMPL.KD,Infrastructure,645728860.6953125
9421,lgbmr,2017,wdi2-SE.PRM.AGES,Economic Policy & Debt,0.3543324732745532
9422,lgbmr,2017,wdi2-SE.PRM.AGES,Environment,1.958703775977483
9423,lgbmr,2017,wdi2-SE.PRM.AGES,Financial Sector,0.1228750799200497
9424,lgbmr,2017,wdi2-SE.PRM.AGES,Public Sector,0.1648188400431536
9425,lgbmr,2017,wdi-IS.SHP.GOOD.TU,Economic Policy & Debt,3816470220475904.0
9426,lgbmr,2017,wdi-IS.SHP.GOOD.TU,Environment,3.448232790799616e+16
9427,lgbmr,2017,wdi-IS.SHP.GOOD.TU,Health,4553578256682752.0
9428,lgbmr,2017,wdi-IS.SHP.GOOD.TU,Infrastructure,2.2869190448091136e+16
9429,lgbmr,2017,wdi2-NE.CON.PRVT.PP.KD,Economic Policy & Debt,1.099251252492649e+26
9430,lgbmr,2017,wdi2-NE.CON.PRVT.PP.KD,Environment,1.346939678842326e+26
9431,lgbmr,2017,wdi2-NE.CON.PRVT.PP.KD,Financial Sector,1.3349940199877556e+26
9432,lgbmr,2017,wdi2-NE.GDI.FTOT.ZS,Economic Policy & Debt,431.21048714534845
9433,lgbmr,2017,wdi2-NE.GDI.FTOT.ZS,Environment,130.27472727970598
9434,lgbmr,2017,wdi2-SE.SEC.AGES,Economic Policy & Debt,0.6916920203366317
9435,lgbmr,2017,wdi2-SE.SEC.AGES,Environment,2.0061849779158365
9436,lgbmr,2017,wdi2-SE.SEC.AGES,Financial Sector,0.3761705992510542
9437,lgbmr,2017,wdi2-SE.SEC.AGES,Public Sector,0.8917611025390215
9438,lgbmr,2017,wdi2-PA.NUS.ATLS,Economic Policy & Debt,1581420.9035075605
9439,lgbmr,2017,wdi2-PA.NUS.ATLS,Environment,40253279.92004308
9440,lgbmr,2017,wdi2-PA.NUS.ATLS,Financial Sector,2185984.252943039
9441,lgbmr,2017,wdi2-PA.NUS.ATLS,Public Sector,1517714.8298010826
9442,lgbmr,2017,wdi2-NY.ADJ.DNGY.CD,Economic Policy & Debt,4.602722741467795e+19
9443,lgbmr,2017,wdi2-NY.ADJ.DNGY.CD,Environment,2.763232659664158e+20
9444,lgbmr,2017,wdi2-NY.ADJ.DNGY.CD,Financial Sector,1.4450928851968066e+19
9445,lgbmr,2017,wdi2-NY.ADJ.DNGY.CD,Public Sector,4.891048280377734e+19
9446,lgbmr,2017,wdi2-SH.XPD.GHED.GE.ZS,Economic Policy & Debt,21.49262067209929
9447,lgbmr,2017,wdi2-SH.XPD.GHED.GE.ZS,Environment,165.54577837418765
9448,lgbmr,2017,wdi2-SH.XPD.GHED.GE.ZS,Infrastructure,8.933540813624859
9449,lgbmr,2017,key-wdi-ER.PTD.TOTL.ZS,Blue,980.5435738787056
9450,lgbmr,2017,key-wdi-ER.PTD.TOTL.ZS,Economic Policy & Debt,0.0
9451,lgbmr,2017,key-wdi-ER.PTD.TOTL.ZS,Environment,872.1850769030862
9452,lgbmr,2017,key-wdi-ER.PTD.TOTL.ZS,Financial Sector,113.94678680226208
9453,lgbmr,2017,key-wdi-ER.PTD.TOTL.ZS,Profile,52.33714192174375
9454,lgbmr,2017,wdi-ER.MRN.PTMR.ZS,Economic Policy & Debt,353.97310942156764
9455,lgbmr,2017,wdi-ER.MRN.PTMR.ZS,Environment,2184.6523359415587
9456,lgbmr,2017,wdi2-NE.CON.PRVT.KD.ZG,Economic Policy & Debt,125.69781613326631
9457,lgbmr,2017,wdi2-NE.CON.PRVT.KD.ZG,Environment,31.98079027142376
9458,lgbmr,2017,wdi2-NE.IMP.GNFS.KD.ZG,Economic Policy & Debt,215.354883486405
9459,lgbmr,2017,wdi2-NE.IMP.GNFS.KD.ZG,Environment,325.5917420932092
9460,lgbmr,2017,wdi2-NE.IMP.GNFS.KD.ZG,Financial Sector,55.59252922609448
9461,lgbmr,2017,wdi2-NV.IND.EMPL.KD,Economic Policy & Debt,5382393186.8984375
9462,lgbmr,2017,wdi2-NV.IND.EMPL.KD,Environment,5200717744.0
9463,lgbmr,2017,wdi2-NV.IND.EMPL.KD,Infrastructure,1579653612.8984375
9464,lgbmr,2017,wdi2-NY.ADJ.DCO2.CD,Economic Policy & Debt,4.595901292833176e+20
9465,lgbmr,2017,wdi2-NY.ADJ.DCO2.CD,Environment,1.664337110355103e+21
9466,lgbmr,2017,wdi2-NY.ADJ.DCO2.CD,Financial Sector,6.021080157973444e+20
9467,lgbmr,2017,wdi2-NY.ADJ.DCO2.CD,Public Sector,2.1771665770983457e+20
9468,lgbmr,2017,wdi2-NY.GDP.MKTP.CN,Economic Policy & Debt,5.163101314577791e+30
9469,lgbmr,2017,wdi2-NY.GDP.MKTP.CN,Environment,1.1785887911086448e+30
9470,lgbmr,2017,wdi2-NY.GDP.MKTP.CN,Financial Sector,5.972699052510848e+29
9471,lgbmr,2017,wdi2-NY.GDP.MKTP.CN,Public Sector,1.8657915150087792e+28
9472,lgbmr,2017,wdi2-NY.GDP.PCAP.CN,Economic Policy & Debt,162060405705792.0
9473,lgbmr,2017,wdi2-NY.GDP.PCAP.CN,Environment,249351926368096.0
9474,lgbmr,2017,wdi2-NY.GDP.PCAP.CN,Financial Sector,217299543802432.0
9475,lgbmr,2017,wdi2-NY.GDP.PCAP.CN,Public Sector,520076909968.0
9476,lgbmr,2017,wdi-AG.LND.ARBL.HA,Economic Policy & Debt,1027593295872.0
9477,lgbmr,2017,wdi-AG.LND.ARBL.HA,Environment,1507125688982572.0
9478,lgbmr,2017,wdi-AG.LND.ARBL.HA,Financial Sector,330983132326400.0
9479,lgbmr,2017,wdi-AG.LND.ARBL.HA,Public Sector,57237395298304.0
9480,lgbmr,2017,wdi2-NE.CON.TOTL.KD.ZG,Economic Policy & Debt,67.17615884267434
9481,lgbmr,2017,wdi2-NE.CON.TOTL.KD.ZG,Environment,46.93370291718748
9482,lgbmr,2017,wdi2-NE.CON.TOTL.KD.ZG,Financial Sector,14.386091352571384
9483,lgbmr,2017,wdi2-NY.GDP.FCST.KD,Economic Policy & Debt,4.622250070163487e+25
9484,lgbmr,2017,wdi2-NY.GDP.FCST.KD,Environment,3.4257483385095417e+26
9485,lgbmr,2017,wdi2-NY.GDP.FCST.KD,Financial Sector,2.087541146306998e+25
9486,lgbmr,2017,wdi2-NY.GNS.ICTR.GN.ZS,Economic Policy & Debt,645.9204555526376
9487,lgbmr,2017,wdi2-NY.GNS.ICTR.GN.ZS,Environment,190.6641560345888
9488,lgbmr,2017,wdi2-NY.GNS.ICTR.GN.ZS,Financial,61.83486796915531
9489,lgbmr,2017,wdi2-SH.STA.ODFC.RU.ZS,Economic Policy & Debt,118.06378228403628
9490,lgbmr,2017,wdi2-SH.STA.ODFC.RU.ZS,Environment,1260.027972285403
9491,lgbmr,2017,wdi2-SH.STA.ODFC.RU.ZS,Health,2160.5508368408773
9492,lgbmr,2017,wdi2-SH.STA.ODFC.RU.ZS,Infrastructure,118.24141115881504
9493,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS,Economic Policy & Debt,250980.41803264615
9494,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS,Environment,168154.3349351883
9495,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS,Financial Sector,23108.737109661102
9496,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS,Public Sector,34638.317105293274
9497,lgbmr,2017,wdi2-NY.GDP.MKTP.KN,Economic Policy & Debt,7.35447766704287e+29
9498,lgbmr,2017,wdi2-NY.GDP.MKTP.KN,Environment,1.2350806630920918e+30
9499,lgbmr,2017,wdi2-NY.GDP.MKTP.KN,Financial Sector,4.960376058698445e+29
9500,lgbmr,2017,wdi2-NY.GDP.MKTP.KN,Public Sector,5.053749733139871e+28
9501,lgbmr,2017,wdi2-NY.GDP.PCAP.KN,Economic Policy & Debt,45563316990304.0
9502,lgbmr,2017,wdi2-NY.GDP.PCAP.KN,Environment,133424171370500.0
9503,lgbmr,2017,wdi2-NY.GDP.PCAP.KN,Financial Sector,18427337838912.0
9504,lgbmr,2017,wdi2-NY.GDP.PCAP.KN,Public Sector,5595938471488.0
9505,lgbmr,2017,wdi2-TM.VAL.ICTG.ZS.UN,Economic Policy & Debt,23.51460812613368
9506,lgbmr,2017,wdi2-TM.VAL.ICTG.ZS.UN,Environment,182.91691810032356
9507,lgbmr,2017,wdi2-TM.VAL.ICTG.ZS.UN,Financial Sector,69.37570650223643
9508,lgbmr,2017,wdi2-TM.VAL.ICTG.ZS.UN,Infrastructure,8.854049700312316
9509,lgbmr,2017,wdi-BX.TRF.PWKR.CD,Economic Policy & Debt,1.0877230234750362e+22
9510,lgbmr,2017,wdi-BX.TRF.PWKR.CD,Environment,1.113131279601107e+22
9511,lgbmr,2017,wdi2-NE.EXP.GNFS.KD.ZG,Economic Policy & Debt,1453.656284255907
9512,lgbmr,2017,wdi2-NE.EXP.GNFS.KD.ZG,Environment,311.28044137358665
9513,lgbmr,2017,wdi2-NY.ADJ.ICTR.GN.ZS,Economic Policy & Debt,638.1975171547383
9514,lgbmr,2017,wdi2-NY.ADJ.ICTR.GN.ZS,Environment,242.8866994306445
9515,lgbmr,2017,wdi2-NY.ADJ.ICTR.GN.ZS,Financial,63.53323784470558
9516,lgbmr,2017,wdi2-NY.GDP.DEFL.KD.ZG.AD,Economic Policy & Debt,2.592590790707618
9517,lgbmr,2017,wdi2-NY.GDP.DEFL.KD.ZG.AD,Environment,13.829985517077148
9518,lgbmr,2017,wdi2-NY.GDP.DEFL.KD.ZG.AD,Financial Sector,346.9915294774109
9519,lgbmr,2017,wdi2-NY.GDP.DEFL.KD.ZG.AD,Public Sector,2.896456419781316
9520,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS.AD,Economic Policy & Debt,240949.79162101448
9521,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS.AD,Environment,133411.16770648956
9522,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS.AD,Financial Sector,135672.72935277224
9523,lgbmr,2017,wdi2-NY.GDP.DEFL.ZS.AD,Public Sector,9666.432035207748
9524,lgbmr,2017,wdi2-NY.GDP.MKTP.CN.AD,Economic Policy & Debt,8.873141574731368e+29
9525,lgbmr,2017,wdi2-NY.GDP.MKTP.CN.AD,Environment,3.796963537412286e+30
9526,lgbmr,2017,wdi2-NY.GDP.MKTP.CN.AD,Financial Sector,1.4981984510995436e+30
9527,lgbmr,2017,wdi2-NY.GDP.MKTP.CN.AD,Public Sector,2.086365811905374e+29
9528,lgbmr,2017,wdi2-SE.PRM.ENRL,Economic Policy & Debt,1.1208548189693696e+16
9529,lgbmr,2017,wdi2-SE.PRM.ENRL,Environment,5.587468015418854e+16
9530,lgbmr,2017,wdi2-SE.PRM.ENRL,Infrastructure,8127090870485376.0
9531,lgbmr,2017,wdi2-SE.PRM.ENRL.FE.ZS,Economic Policy & Debt,1.462109503976535
9532,lgbmr,2017,wdi2-SE.PRM.ENRL.FE.ZS,Environment,4.594118321721908
9533,lgbmr,2017,wdi2-SE.PRM.ENRL.FE.ZS,Infrastructure,3.827997005420912
9534,lgbmr,2017,wdi2-ST.INT.XPND.MP.ZS,Economic Policy & Debt,60.09908634563908
9535,lgbmr,2017,wdi2-ST.INT.XPND.MP.ZS,Environment,92.2442208752036
9536,lgbmr,2017,wdi2-ST.INT.XPND.MP.ZS,Health,15.193910480942575
9537,lgbmr,2017,wdi2-ST.INT.XPND.MP.ZS,Infrastructure,19.384822555817664
9538,lgbmr,2017,wdi2-TM.VAL.MRCH.XD.WD,Economic Policy & Debt,288287.8046989441
9539,lgbmr,2017,wdi2-TM.VAL.MRCH.XD.WD,Environment,76904.35623931885
9540,lgbmr,2017,wdi2-TM.VAL.MRCH.XD.WD,Financial Sector,8944.286037445068
9541,lgbmr,2017,wdi2-TM.VAL.MRCH.XD.WD,Infrastructure,12828.203754425049
9542,lgbmr,2017,wdi2-TM.VAL.MRCH.XD.WD,Private Sector & Trade,42842.56634902954
9543,lgbmr,2017,wdi2-TX.QTY.MRCH.XD.WD,Economic Policy & Debt,486575.7604188919
9544,lgbmr,2017,wdi2-TX.QTY.MRCH.XD.WD,Environment,125649.3859848976
9545,lgbmr,2017,wdi2-TX.QTY.MRCH.XD.WD,Financial Sector,48226.91664123535
9546,lgbmr,2017,wdi2-TX.QTY.MRCH.XD.WD,Infrastructure,151596.82794952393
9547,lgbmr,2017,wdi2-TX.QTY.MRCH.XD.WD,Private Sector & Trade,92948.6722755432
9548,lgbmr,2017,wdi2-TX.VAL.MRCH.XD.WD,Economic Policy & Debt,1201622.657247543
9549,lgbmr,2017,wdi2-TX.VAL.MRCH.XD.WD,Environment,215126.1674928665
9550,lgbmr,2017,wdi2-TX.VAL.MRCH.XD.WD,Financial Sector,79318.3224029541
9551,lgbmr,2017,wdi2-TX.VAL.MRCH.XD.WD,Infrastructure,506949.5354452133
9552,lgbmr,2017,wdi2-TX.VAL.MRCH.XD.WD,Private Sector & Trade,292436.255027771
9553,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Blue,3.876269308471674e+22
9554,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Economic Policy & Debt,4.2126784269861314e+24
9555,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Environment,2.410590207039081e+24
9556,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Finance,0.0
9557,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Financial Sector,1.6166318900734965e+24
9558,lgbmr,2017,key-wdi2-NY.GDP.MKTP.CD,Profile,4.195127547639739e+23
9559,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Blue,281476049.0
9560,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Economic Policy & Debt,2208176360.0
9561,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Environment,2082305046.6308596
9562,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Finance,0.0
9563,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Financial Sector,1046219183.0
9564,lgbmr,2017,key-wdi2-NY.GDP.PCAP.CD,Profile,235856941.0
9565,lgbmr,2017,wdi-AG.PRD.FOOD.XD,Economic Policy & Debt,175.72724746912718
9566,lgbmr,2017,wdi-AG.PRD.FOOD.XD,Environment,392.3623226881027
9567,lgbmr,2017,wdi-AG.PRD.FOOD.XD,Financial Sector,27.54602289199829
9568,lgbmr,2017,wdi-AG.PRD.FOOD.XD,Public Sector,37.30808497965336
9569,lgbmr,2017,wdi-BM.GSR.ROYL.CD,Economic Policy & Debt,8.838320420179022e+21
9570,lgbmr,2017,wdi-BM.GSR.ROYL.CD,Environment,7.312939816794467e+21
